id,name,age
850297,Shawna,45.66
304721,Nathaniel,23.76
412317,Elisabeth,22.68
621375,Briana,41.7
787549,Estella,22.39
520092,Lamont,25.81
795934,Melinda,32.89
159108,Shanna,59.15
330816,Jasmine,55.95
532002,Madge,35.84
612850,Bethany,30.84
483751,Reid,28.54
252938,Antoine,21.44
966375,Mathew,22.08
707520,Bernardo,42.51
673049,Cole,27.48
265124,Tonia,32.3
300693,Tod,30.12
369712,Yesenia,49.36
913253,Carey,45.21
308617,Aileen,30.67
766783,Marta,46.47
959506,Arthur,46.88
513011,Tara,41.12
290808,Josef,40.98
253588,Keri,57.02
865628,Desmond,25.07
583924,Adrienne,42.21
932453,Beatriz,33.44
432168,Jermaine,27.54
463784,Scott,26.95
721098,Isabel,45.67
392678,Marcelino,21.52
880704,Benjamin,40.21
186102,Marcia,51.05
350367,Rudolph,38.28
893976,Beverly,42.43
542826,Marcus,40.09
590579,Priscilla,31.92
297741,Lynn,54.99
458320,Tessa,59.68
297059,Rufus,49.62
874971,Roman,54.63
136626,Carmela,42.39
865495,Thurman,21.52
415161,Lemuel,32.16
279563,Clint,23.25
201710,Karyn,34.21
722543,Lesa,36.48
909337,Rich,28.43
601071,Liz,31.39
269523,Kendra,53.8
310986,Maryellen,41.85
323914,German,59.06
928739,Micheal,30.66
238992,Carlo,55.68
434046,Bianca,57.19
971444,Elias,27.06
602683,Alberta,45.18
145327,Erin,22.99
597202,Frederic,47.82
168824,Tanner,49.34
616665,Clarence,35.09
396135,German,26.02
966525,Dion,22.33
362287,Cornelius,47.19
798646,Patsy,33.06
451972,Waldo,46.69
993675,Damien,52.07
807964,Curt,38.79
769123,Brenton,46.76
395792,Miguel,37.08
929791,Esperanza,56.67
141326,Patricia,41.73
232794,Forrest,39.37
946835,Marjorie,55.91
894936,Vivian,57.5
946630,Duncan,53.48
381338,Miriam,27.11
141178,Adam,54
169763,Benjamin,41.23
326358,Neil,31.88
185077,Nichole,59.7
901185,Jonathon,49.86
264960,Brent,57.26
248449,Carlene,31.69
906870,Arnulfo,44.87
160503,Nickolas,32.12
212917,Raymundo,42.28
337955,Jeremiah,29.05
171553,Tanner,40.87
433510,Dorian,57.05
970502,Nora,34.73
668717,Danial,57.99
479832,Nelson,41.98
273645,Manuel,34.06
266284,Dominic,38.33
332802,Lowell,34.93
166615,Jayne,36.97
953967,Cornell,57.21
114425,Doris,41.56
676618,Tabatha,51.17
581563,Jerome,28.65
925484,Elton,34.68
328562,Stacy,37.17
759248,Rory,41.42
158543,Greg,53.33
275491,Julian,59.33
257927,Agnes,41.65
144114,Nancy,37.28
262843,Tyrone,44.34
963676,Bradley,38.1
745672,Emile,36.8
135089,Zachary,30.72
593953,Tara,46.53
169348,Aubrey,23.64
976096,Carroll,28.14
790389,Claudette,32.62
143898,Ricky,40.75
749765,Brian,38.68
877422,Nicholas,25.5
825343,Eileen,53.25
155570,Colin,41.4
587361,Rosario,56.64
191240,Salvador,23.43
404070,Aldo,43.75
192175,Bret,37.85
825853,Dominic,21.04
430843,Karina,59.78
597805,Marquis,32.68
651120,Damon,53.03
995242,Leonel,21.06
839558,Teddy,40.16
398788,Alexandria,28.47
166790,Margaret,45.84
581261,Willis,38.03
793523,Donovan,30.42
178602,Kristina,38.94
346662,Garth,47.74
817037,Martin,42.9
648913,Irwin,42.22
924281,Reynaldo,51.82
951857,Sherri,26.18
474759,Johnny,54.77
144715,Earnest,52.44
141086,Bernardo,54.21
633255,Yvette,21.13
768457,Robby,43.39
583282,Carolina,22.76
421955,Sonia,52.1
556491,Larry,47.57
701223,Esmeralda,26.62
122005,Candy,36.1
461385,Emma,50.9
249180,Scot,37.02
634658,Rolland,51.01
842752,Tommie,43.17
513773,Jessie,35.88
781472,Isiah,51.98
747200,Janelle,55.21
932425,Christoper,37.93
962851,Kathie,30.7
168829,Antonia,32.48
603575,Ophelia,45.52
419075,Hallie,38.1
224473,Adriana,38.94
552582,Jana,49.6
724235,Quentin,37.38
908007,Debra,26.69
871610,Kenton,24.54
491595,Ian,51.87
821474,Jasper,35.88
206783,Brock,49.45
870463,Salvador,48.34
809491,Terence,40.89
924427,Dario,55.25
505780,Ester,39.41
149904,Leanne,53.58
886315,Valentin,51.76
948512,Jared,21.35
780963,Jami,31.35
282037,Bruno,41.38
505758,Garland,55.57
487100,Augustus,25.19
974444,Luther,25.34
829416,Jimmy,51.26
146825,Morton,56.97
603179,Andrew,30.42
175035,Ava,45.21
358935,Anastasia,24.61
608832,Sabrina,35.59
509911,Kirsten,48.81
354363,Tabatha,41.02
344607,Gregg,58.24
191963,Deanne,43.59
695631,Juanita,42.81
547420,Doug,25.65
403674,Billy,33.83
988937,Boyd,30.16
937737,Roberto,22.98
144235,Kris,55.22
866051,Leann,27.46
287787,Joaquin,55.96
316579,Leanne,28.52
625981,Jay,53.6
232661,Luz,56.1
863522,Dudley,39.72
118236,Monroe,29.8
412201,Dina,26.94
855988,Christian,58.1
158689,Lucile,50.66
737292,Luciano,25.79
596917,Ahmad,44.17
620634,Janna,29.7
130591,Kendrick,55
579618,Demetrius,24.64
240295,Ken,22.47
846100,Earl,44.56
431841,Taylor,52.51
520702,Clarissa,24.1
771425,Lewis,58.78
189557,Claudine,39.21
702034,Mitzi,56.95
586207,Michel,31.11
835545,Janie,59.32
326407,Sophie,27.55
414967,Bette,37.6
410300,Dena,42.2
252371,Dante,32.06
297502,Angelina,42.4
725857,Shannon,55.77
805103,Ron,24.08
641096,Kerry,28.25
856369,Dominick,37.97
318571,Emory,50.27
219020,Lana,50.07
934285,Jeremy,44.91
149763,Dudley,26.34
363951,Frances,51.92
306185,Percy,46.65
225090,Alfredo,44.3
287114,Joanna,58.01
811489,Susanna,47.08
162573,Ola,46.95
836699,Louella,51.47
798859,Deirdre,46.33
458765,Kristina,36.11
562109,Stacy,54.21
947334,Frankie,56.73
316995,Pauline,21.08
798671,Adolph,52.89
415004,Rosa,22.32
770810,Craig,35.14
255640,Stanley,30.91
311079,Morgan,28.3
559421,Reba,31.34
959306,Shana,44.05
713805,Adam,45.87
532285,Leann,43.76
664249,Floyd,33.94
339483,Scott,47.56
155956,Sterling,54.89
791119,Damon,38.69
798553,Mauricio,30.93
981925,Ebony,53.05
648118,Bobbie,46.3
278391,Jami,25.03
556573,Aisha,51.78
159472,Moses,52.63
871770,Monique,27.32
338556,Domingo,28.74
182719,Tammy,57.08
305556,Federico,42.73
915507,Kory,43.55
761381,Nichole,31.28
141022,Rodger,36.07
528086,Bruce,43.49
177821,Derick,42.5
740281,Lorna,28.15
906797,Rico,26.15
790008,Luann,40.37
825433,Tara,49.05
941759,Shaun,48.35
313864,Debbie,54.33
978745,May,42.54
807182,Adeline,28.98
463743,Guy,56.9
901775,Opal,39.76
197867,Robbie,24.48
423470,Ella,25.46
238361,Derrick,52.32
596366,Maura,47.27
725424,Roderick,23.42
229037,Gwen,22.55
434723,Melanie,47.17
501422,Micah,33.78
638943,Buford,41.85
935745,Kyle,42.72
750581,Jocelyn,48.51
468128,Larry,23.88
884877,Wilbur,28.02
870904,Maxine,49.28
926224,Kathleen,38.42
220061,Norbert,51.31
125823,Chadwick,51.48
768943,Connie,43.99
591698,Bobbie,32.51
700418,Lesley,22.42
476635,Victoria,49.5
785299,Marc,47.47
225139,Elias,21.38
308125,Flossie,47.72
129426,Lana,41.64
399192,Nick,40.72
555551,Nona,29.15
245059,Abdul,32.36
423008,Inez,32.23
316407,Raquel,23.65
410027,Sean,54.98
307715,Fred,46.63
690117,Sylvester,29.86
149844,Berta,34.56
116530,Noelle,53.52
234429,Chrystal,33.44
437970,Reggie,27.88
766745,Joanne,52.64
684446,Bryon,32.45
385932,Noreen,22.88
862150,Mathew,23.90
635915,Herminia,56.46
540696,Luke,32.95
870351,Ronny,34.65
360498,Jeannine,39.33
397164,Silvia,43.48
488068,Margo,32.23
890432,Kimberly,58.61
935890,Jodie,21.8
541867,Lorrie,49.58
885774,Miles,41.01
979649,Jamar,35.24
599012,Amber,59.73
204626,Sterling,51.48
830006,Enid,45.03
127205,Annmarie,31.17
215589,Molly,50.8
621606,Rogelio,25.34
223379,Mathew,24.54
236366,Lewis,24.68
798043,Claudette,33.47
811092,Tracie,44.19
288820,Eric,51.81
138351,Nestor,42.18
130501,Mitzi,50.44
587373,Lillian,24.44
750124,Barry,37.63
495105,Coleen,21.71
282678,Marci,51.19
241302,Monty,57.4
790290,Norris,23.78
924304,Elvira,27.49
234880,Keven,28.48
443072,Rosendo,38.78
232070,Carly,46.6
902132,Colleen,35.33
280781,Ollie,37.8
589440,Hilario,39.17
940754,Nadine,39.4
888277,Wm,30.22
430202,Minnie,21.94
928723,Angela,50.55
449164,Lillian,47.03
117603,Bob,25.77
811884,Edwin,25.43
463579,Bernardo,44.8
915993,William,50.36
836259,Vance,44.75
520719,Edmund,58.1
409341,Imogene,32.17
528576,Darin,24.77
315565,Loretta,21.53
242740,Olive,36.49
763459,Gino,41.83
239010,Fred,37.64
865905,Nelson,55.66
657908,Joyce,37.46
652723,Juliana,24.32
944699,Norris,33.88
517283,Tom,41.33
176214,Josephine,44.61
680485,Les,27.08
891142,Jaime,50.43
810984,Marissa,37.84
896022,Lavern,45.81
162773,Evangeline,57.93
408036,Brandy,40.71
591248,Molly,55.17
562393,Gale,52.69
808843,Merlin,26.59
645393,Nelson,50.19
685818,Jackson,34.4
747647,Trisha,42.15
846178,Lilia,37.16
754091,Kimberly,40.83
808727,Luciano,23.28
143029,Danny,53.87
923271,Wilfredo,56.66
621988,Callie,27.63
240842,Rachelle,39.69
517038,Bobbi,53.77
456842,Kris,51.46
276700,Marissa,59.08
510431,Jamar,52.16
451543,Nelda,31.55
423508,Carolina,45.84
399486,Terri,41.71
295933,Nestor,38.34
855670,Adrian,59.18
151449,Kyle,24.48
394700,Domingo,32.54
328740,Leonardo,43.54
924134,Hubert,37.38
556518,Kory,29.93
237003,Tami,24.62
518193,Amanda,44.2
540019,Stephen,27.14
489463,Johnie,26.16
763039,Rebekah,44.53
854365,Kelly,45.41
233110,Tracie,35.24
416483,Bennett,34.99
629763,Vernon,54.85
755278,Theron,22.39
471560,Ernie,33.69
988676,Shawn,38.67
606109,Enrique,51.65
414129,Ernie,57.01
286890,Carolyn,57.28
944811,Margie,38.32
975770,Keven,45.07
590955,Bruce,45.27
565658,Kristen,28.08
569664,Howard,34.44
939970,Merle,39.73
848744,Hector,28.82
452230,Darnell,47.9
930129,Janelle,46.46
909139,Eula,54.27
678436,Theresa,58.45
196011,Kimberley,27.84
666886,Angelita,54.15
572348,Selma,23.84
846144,Edna,57.59
665326,Dewayne,58.75
119399,Gale,56.21
744539,Cora,53.63
518154,Annmarie,36.81
416872,Owen,40.74
339806,Chrystal,50.72
991522,Thurman,48.32
830373,Darnell,35.3
987377,Raymundo,53.7
551251,Frederick,54.64
143864,Natalie,43.62
679990,Thad,23.44
851939,Belinda,25.79
272885,Rosanna,45.32
588553,Wilda,30.75
739367,Alyssa,39.2
271247,Liz,25.92
778200,Mariano,58.03
338449,Forest,53.95
581042,Gino,51.72
138800,Jarred,49.27
553362,Preston,49.39
435055,Clinton,34.96
469392,Dana,58.77
161467,Odell,36.79
755543,Tameka,33.93
129077,Dominique,26.57
707856,Abraham,28.25
817818,Augustus,50.7
226811,Rene,25.59
283199,Christian,37.04
319493,Major,34.74
205347,Frieda,59.97
508019,Rachael,57.16
774862,Bernadine,49.69
394200,Deanna,44.92
887692,Joseph,37.84
408248,Antwan,43.86
787931,Harrison,42.32
547050,Dylan,54.11
964084,Winston,59.34
574256,Serena,36.76
215473,Maryann,45.77
932175,Roxie,27.81
472119,Sonny,47.72
282137,Eduardo,47.36
395867,Marietta,46.38
923329,Nettie,38.12
901654,Sandy,28.04
673438,Christopher,28.03
626693,Felicia,44.51
683325,Tyler,49.3
486465,Arline,29.6
213493,Margo,47.53
234177,Kareem,35.04
289041,Nanette,54.25
384810,Myra,27.48
149750,Luther,37.52
864858,Ramon,26.87
856418,Sallie,55
415537,Shirley,40.01
414557,Corey,46.05
999475,Carrie,23.39
554345,Ofelia,43.24
349751,Shelton,31.29
194598,Carlene,23.04
466860,Earline,42.05
618554,Kitty,58.78
535812,Lavonne,47.71
500345,Reyna,34.82
735598,Preston,55.78
921061,Isaac,53.07
968785,Noe,42.38
735499,Callie,49.62
983480,Elliott,51.53
206279,Georgina,25.73
582100,Frances,50.72
821988,Marc,35.04
611384,Nathaniel,49.77
993792,Colby,44
316999,Dee,53.89
880526,Willie,55.59
201612,Alison,45.99
481137,Gena,28.25
191985,Tammy,37.31
244500,Shirley,58.13
920668,Joanna,30.2
335470,Amber,44.5
150036,Lourdes,49.2
251640,Kim,47.47
588702,Haley,45.41
707453,Rory,50.93
239168,Kathrine,25.01
146790,Lou,27.76
637843,Karla,51.15
689587,Ava,34.32
126316,Roseann,40.97
318026,Elizabeth,22.08
848311,Flora,59.98
774548,Shannon,29.63
611233,James,21.58
421652,Craig,52.87
528969,Celina,39.95
202408,Jimmie,22.44
918148,Faye,32.09
396091,Gena,44.47
808996,Deandre,51.16
752301,Garland,46.48
654102,Jerrod,25.04
809104,Alexis,37.62
929548,Deidre,31.19
978535,Fred,47.11
211729,Effie,54.71
760573,Juliette,52.94
979873,Susan,48.66
446702,Richie,56.83
505362,Winston,23.66
451940,Sammy,32.44
411196,Gracie,49.7
636457,Manuel,58.8
262702,Roberto,53.21
422323,Wilma,54.03
328389,Roderick,33.44
733184,Mayra,45.3
649821,Andres,34.96
117956,Quentin,39.01
670526,Adrian,32.55
752997,Lelia,37.25
340599,Tad,40.25
239415,Pansy,44.55
280326,Agustin,54.7
445516,Riley,25.74
586177,Bernard,27.71
866614,Lonnie,49.24
751376,Courtney,24.08
196645,Eliza,30.47
728839,Jody,57.72
694921,Pam,50.55
719798,Trevor,34.91
375797,Tamara,41.28
160350,Bonita,38.93
937931,Raphael,45.33
155916,Rosanne,58.89
905335,Ola,37.68
502509,Genevieve,59.76
563580,Lamont,49.33
433698,Margie,42.76
163351,Terrell,47.28
898816,Edna,56.89
641368,Lindsey,38.7
177982,Lorrie,44.78
330889,Denver,48.37
639474,Daisy,29.76
911800,Esperanza,47.45
222807,Janice,59.22
516945,Helene,28.35
230829,Rosario,21.1
133610,Teresa,31.01
791967,Janna,35.85
772354,Erika,42.28
909265,Mohamed,58.39
208763,Mohammad,41.69
679572,Felipe,55.48
992569,Rusty,37.36
821754,Kirsten,56.35
751897,Mercedes,53.2
208375,Kenya,37.43
931551,Laurence,28.4
317525,Shirley,31.51
993099,Ricky,58.12
854776,Jerry,32.02
437878,Melva,39.41
350842,Josef,43.64
125134,Ellen,48.44
651597,Lydia,45.1
801970,Becky,44.97
217117,Edna,59.29
539548,Yong,35.03
479754,Shannon,57.54
992197,Benny,28.87
844571,Rhea,49.25
618339,Tracy,28.16
804360,Wilburn,44.7
335435,Frank,42.48
308129,Barton,47.11
192292,Max,56.98
410844,Eliseo,34.98
530958,Lynne,29.35
232194,Maude,51.7
888196,Kathryn,33.03
696612,Dan,51.3
775434,Tanisha,39.65
860093,Kitty,46.62
476072,Kent,42.76
407160,Ashlee,52.57
221262,Felecia,54.72
790187,Horace,58.75
771945,Rickie,54.98
372188,Maria,31.24
657125,Michael,45.5
489761,Paula,21.72
651738,Rick,57.42
463929,Ramiro,32.76
521878,Benny,31.09
697802,Beryl,29.42
842936,Bernice,37.19
333260,Bud,58.1
696218,Anita,59.24
161109,Kareem,43.54
938475,Curtis,39.28
368041,Tamika,44.25
738794,Carmelo,30.82
703738,Rebecca,30
188409,Pearlie,30.07
206997,Donovan,39.71
677871,Robt,31.37
963113,Lacy,56.49
291577,Rosemary,33.87
142501,Lon,29
358556,Grace,38.53
126137,Felix,38.99
409492,Beatriz,35.32
967793,Louisa,30.15
790017,Aubrey,58.62
998638,Reyna,34.21
402452,Rusty,37.99
490868,Houston,36.22
381597,Edwardo,29.08
852587,Clifton,25.16
732315,Amparo,44.84
937260,Martha,34.76
290034,Charmaine,32.99
273325,Jayne,57.59
809726,Bryce,38.71
575035,Beatrice,27.36
211129,Alphonse,45.59
673451,Rae,25.53
230226,Dona,40.83
673126,David,49.12
615857,Clara,31.72
251151,Harlan,41.78
232585,Wanda,52.32
237448,Keri,32.14
764254,Wilfred,43.41
837427,Lynn,28.38
934912,Faye,34.7
747004,Bennie,59.05
497086,Scotty,44.29
743314,Grady,48.16
570767,Eula,46.37
445556,Nita,31.5
471961,Zachery,46.16
273769,Scot,51.22
280832,Mia,28.12
411066,Hung,40.65
843879,Genevieve,50.44
352677,Alec,50.4
237902,Pasquale,56.65
180696,Sheri,35.67
168016,Mauro,28.7
481176,Cristina,23.82
438561,Raul,52.04
709146,Amparo,38.24
746945,Efrain,59.15
473773,Stacey,51.38
828174,Leon,31.24
438094,Vonda,45.08
866744,Jorge,34.15
638900,Brandy,22.21
759226,Lakeisha,49.61
476750,Ernestine,47.41
588664,Julius,30.67
403910,Naomi,44.24
449655,Sydney,25.41
226863,Clifton,50.46
651910,Consuelo,56.87
717861,Aldo,34.64
885624,Deidre,32.27
341048,Maura,53.98
709748,Claudine,32.49
454287,Silvia,51.38
390973,Gilda,45.73
570009,Mai,32.75
454506,Cecilia,42.47
147313,Wilburn,39.65
307771,Delbert,40.69
498653,Vincent,34.05
964798,Orlando,44.34
616656,Isiah,46.44
232425,Jeanine,49.99
504422,Damien,41.17
941632,Fern,43.81
925954,Katy,45
585128,Nikki,27.81
271180,Norris,31.93
277858,Reinaldo,36.21
118882,Eddie,32.33
957082,Denise,25.24
191995,Sasha,37.17
294276,Josh,26.02
955260,Rodger,48.7
457714,Miles,53.78
327467,Erin,43.22
642418,Rosalind,46.35
536053,Lenard,41.18
950796,Wilson,26.8
475176,Harley,50.46
873985,Carrie,22.45
706151,Esteban,39.04
734991,Merle,52.05
461350,Joanna,53.75
454745,Cyrus,25.22
901588,Mariana,56.38
891083,Fletcher,22.19
654747,Edwin,22.99
778415,Noreen,56.72
996768,Ollie,33.53
295864,Cleveland,24.28
924999,Arron,39.6
291663,Elijah,30.59
818352,Allie,51.59
636018,Janie,47.24
712045,Shelia,42.98
507999,Aida,25.68
770255,Lora,39.93
977573,Fritz,40.41
206695,Natalie,45.09
688327,Eliseo,32.43
903098,Philip,29.69
557561,Kay,49.99
864516,Liliana,32.88
743727,Elise,50.46
205865,Tabitha,56.27
909024,Barney,43.6
808609,Myrtle,26.82
804895,Frederick,29.99
564246,Debora,22.84
208230,Merlin,46.73
232387,Celia,22.39
124923,Tina,47.41
274518,Kelsey,31.82
288568,Danny,45.28
802355,Dena,48.61
648744,Edmund,51.75
224106,Hershel,53.42
543320,Lawanda,44.03
838662,Sophia,31.48
138130,Lauren,40.15
516579,Guy,23.1
939556,Kurt,47.14
495659,Mallory,47.55
630030,Louisa,38.44
874431,Diego,56.09
809793,Louisa,38.67
942454,Josue,31.35
228229,Ines,42.55
375190,Lance,37.87
532560,Belinda,41.08
210135,Gracie,28.96
228355,Benito,38.06
965308,Lucinda,33.72
768500,Jami,56.72
816768,David,22.45
909541,Clement,58.71
529604,Shane,35.16
140932,Clint,48.3
725731,Ofelia,27.43
214985,Karina,49.85
405156,Sam,57.48
249736,Lina,36.47
526273,Myles,34.5
654723,Clay,44
672964,Catalina,42.24
240799,Nannie,41.22
169618,Donovan,28.8
430633,Sondra,24.29
116286,Terrance,32.76
486573,Colleen,23.47
371751,Thad,48.46
783654,Terence,22.03
845635,Bettie,37.62
266624,Boyd,21.51
682855,Corey,48.14
229899,Violet,58.13
701561,Camille,50.19
114862,Nicole,53.52
445650,Joan,35.52
574544,Kennith,45.67
990758,Mae,29.07
833424,Denver,59.1
864834,Milford,51.79
703495,Marva,43.35
222179,Betsy,34.67
951011,Celeste,35.68
187639,Tonya,35.15
375051,Deana,41.02
509810,Susanne,53.63
625661,Cole,58.15
662168,Marlon,35.32
678244,Trudy,57.18
864339,Tania,57.36
436424,Leonel,25.25
606834,Nadia,38.05
268942,Cody,41.46
484822,Megan,21.54
397241,Darla,30.11
924252,Cecile,23.58
717079,Helene,50.13
494794,Vernon,23.63
970841,Marva,28.77
281794,Yvette,25.18
520539,Derick,31.59
567269,Fay,28.33
749292,Deanna,54.65
292144,Augusta,31.64
896825,Erna,40.92
216408,Luther,24.14
579003,Curtis,43.05
249410,Yvette,45.75
241389,Walter,25.28
311405,Christa,42.79
796832,Milton,45.68
976347,Kimberly,25.83
363748,Lemuel,38.54
368157,Marcie,22.78
466203,Bart,55.13
893798,Patrice,22.21
501368,Xavier,26.65
507594,Lidia,23.91
390989,Essie,24.39
312364,Sondra,40.74
444670,Monte,42.24
969572,Ernesto,51.7
129405,Ismael,42.33
612960,Elijah,23.27
328690,Leigh,30.05
960091,Genaro,37.97
563448,Lucy,41.21
982922,Bernadette,23.19
646972,Lee,41.49
387407,Damian,55.29
468347,Dusty,50.18
707678,Katina,29.89
709899,Clair,59.1
931481,Ernesto,24.5
415337,Frankie,58.8
795746,Angelique,27.28
880808,Marcelino,55.05
224527,Tony,46.2
674436,Lenard,36.5
492623,Aurora,52.28
589874,Manuela,49.66
476018,Jean,30.25
228339,Barbra,30.1
239118,Deann,58.33
125780,Reba,52.89
431018,Rickie,27.31
452967,Lyman,27.32
407464,Deon,51.89
871827,Israel,44.84
884068,Moises,53.26
131361,Jerri,54.27
259652,Bradley,33.93
430932,Romeo,34.25
637522,Leopoldo,30.78
467568,Andrea,38.96
683539,Charley,58.43
417301,Carolyn,39.01
682104,Gracie,42.79
544977,Jerrold,25.76
928962,Joshua,56.9
248088,Kristy,27.64
599683,Spencer,39.99
117980,Ashley,38.95
899405,Rocco,52.85
935067,Sonny,55.79
521604,Erich,55.36
848091,Mack,24.22
999219,Vicky,25.33
209627,Willa,51.77
642586,Reva,28.6
651163,Ina,24.12
425289,Kristi,45.37
314444,Danial,31.03
956821,Benita,59.73
711278,Dwayne,41.59
125371,Lorrie,22.55
906259,Juliana,37.64
327429,Mac,38.5
272413,Bryce,59.49
645306,Guadalupe,36.44
180869,Jacob,46.85
222563,Jeanette,53.94
541221,Jefferson,21.04
198476,Dillon,44.14
664807,Bertie,23.5
673745,Hannah,23.83
812026,Jon,44.38
957459,Caitlin,55.76
118109,Doris,58.61
900863,Barbra,26.24
147382,Hung,52.01
456816,Adele,36.94
437096,Stella,37.82
159397,Clement,45.99
169739,Rosetta,24.33
995863,Caleb,45.3
779374,Dudley,50.92
587639,Barbara,33.16
964222,Alana,58.16
597006,Hazel,55.02
688836,Erich,21.34
498361,Elise,39.61
759183,Mauro,35.16
186298,Luisa,54.27
776211,Duane,37.65
337146,Weldon,43.47
273427,Ilene,31.42
329548,Phil,25.72
955183,Jonas,22.06
862947,Benita,46.61
174542,Rochelle,24.9
857324,Terra,44.1
678498,Buford,22.91
661971,Emanuel,55.18
537235,Cheryl,31.96
712170,Theodore,22.63
285184,Ginger,39.21
994907,Lilian,21.11
523887,Gilbert,48.85
684722,Waldo,44.53
792224,Tommie,40.07
199699,George,56.58
953997,Graham,32.22
149818,Ophelia,31.56
352882,Lon,23.28
760995,Irvin,24.52
873626,Sheri,35.58
247051,Alberta,36.5
715045,Kerri,34.74
601808,Olin,26.16
569286,Stefan,33.86
172440,Cody,28.61
568435,Bonnie,32.01
597409,Luke,30.48
359608,Eva,59.88
803426,Maritza,30.21
669618,Phyllis,59.78884456,sai,20
888888,sai,20
